time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-23 15:36:00,0,0,0.2597403,0.5194805,0,4.155844,1.818182,0,0
2023-12-23 15:35:59,0,0,0,0.5277045,0,3.430079,2.110818,0.2638522,0.5277045
2023-12-23 15:35:58,0,0,0,0.5208333,0,4.947917,1.5625,0,0
2023-12-23 15:35:57,0,0,0,0,0,3.457447,1.5957447,0,0
2023-12-23 15:35:56,0,0,0,0.5221932,0,4.960836,2.872063,0,0
2023-12-23 15:35:55,0,0,0,0.2680965,0,5.36193,2.412869,0,0
2023-12-23 15:35:54,0,0,0,0.7772021,0,6.994819,3.626943,0.2590674,0.2590674
2023-12-23 15:35:53,0,0,0,0.5235602,0,5.759162,2.356021,0,0
2023-12-23 15:35:52,0,0,0,0.5333333,0,4,2.933333,0,0
2023-12-23 15:35:51,0,0,0,0,0,3.733333,1.6,0,0
2023-12-23 15:35:50,0,0,0,0,0,2.116402,1.5873016,0,0
2023-12-23 15:35:49,0,0,0,0,0,6.824147,1.312336,0,0
2023-12-23 15:35:48,0,0,0,0.2617801,0,4.188482,1.0471204,0,0
2023-12-23 15:35:47,0,0,0,0.2631579,0,9.210526,1.5789474,0,0
2023-12-23 15:35:46,0,0,0,0.5141388,0,6.426735,3.341902,0,0
2023-12-23 15:35:45,0,0,0,0,0,4.210526,3.947368,0,0
2023-12-23 15:35:44,0,0,0,0.2645503,0,5.555556,3.703704,0,0.2645503
2023-12-23 15:35:43,0,0,0,0.530504,0,4.774536,2.65252,0,0
2023-12-23 15:35:42,0,0,0,0.5235602,0,6.806283,2.094241,0,0
2023-12-23 15:35:41,0,0,0,0.2610966,0,4.699739,1.5665796,0,0
2023-12-23 15:35:40,0,0,0,0,0,2.887139,1.0498688,0,0
2023-12-23 15:35:39,0,0,0,0,0,2.072539,1.813472,0,0
2023-12-23 15:35:38,0,0,0,0,0,2.827763,1.285347,0,0
2023-12-23 15:35:37,0,0,0,0.5167959,0,13.178295,3.100775,0,0
2023-12-23 15:35:36,0,0,0,0.5208333,0,14.583333,2.604167,0.5208333,0.2604167
2023-12-23 15:35:35,0,0,0,0.5263158,0,5.263158,2.105263,0.2631579,0
2023-12-23 15:35:34,0,0,0,0.8,0,4.8,1.6,0.2666667,0
2023-12-23 15:35:33,0,0,0,0.5221932,0,4.438642,2.610966,0,0
2023-12-23 15:35:32,0,0,0,0.5277045,0,5.013193,2.110818,0,0
2023-12-23 15:35:31,0,0,0,0.2638522,0,4.74934,3.166227,0,0
2023-12-23 15:35:30,0,0,0,0,0,5.026455,1.851852,0,0
2023-12-23 15:35:29,0,0,0,0.5277045,0,9.234828,2.902375,0,0
2023-12-23 15:35:28,0,0,0,0.5263158,0,6.578947,3.157895,0,0
2023-12-23 15:35:27,0,0,0,0.5181347,0,7.772021,3.367876,0,0.2590674
2023-12-23 15:35:26,0,0,0,1.5831135,0,8.707124,3.430079,0,0
2023-12-23 15:35:25,0,0,0,0.536193,0,6.702413,4.021448,0.2680965,1.0723861
2023-12-23 15:35:24,0,0,0,1.3333333,0,12.266667,3.733333,0.2666667,0.2666667
2023-12-23 15:35:23,0,0,0,0.7853403,0,12.565445,3.141361,0,0
2023-12-23 15:35:22,0,0,0,1.3297872,0,7.712766,3.457447,0,0
2023-12-23 15:35:21,0,0,0,1.0752688,0,6.989247,3.225806,0,0.2688172
2023-12-23 15:35:20,0,0,0,0.7792208,0,8.831169,3.376623,0,0
2023-12-23 15:35:19,0,0,0,0.795756,0,11.140584,3.713528,0,0
2023-12-23 15:35:18,0,0,0,1.856764,0,7.161804,3.97878,0,0.265252
