ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Dst IP,Label
24528.90909090909,111.54545454545456,111.54545454545456,111.54545454545456,169274.53636363635,169309.19090909092,169663.41818181818,169724.43636363637,169744.64545454548,169744.64545454548,1690927377.0,-1.2459863636363635,0.0,0.0,0.0,0.0,0.0,total,,,6.0,72404643.14285715,334.92857142857144,309.1428571428572,64387.642857142855,22729.071428571428,367.1428571428572,65.14285714285714,186.56647167772076,123.00989785102004,137.71428571428572,66.0,73.45711188829299,8.324168925266537,1202.741066756416,8.8920376852991,245882.13869488303,591102.0336624548,6053869.428571428,8.5,72394358.64285715,483045.6842733405,757206.766187522,6053869.428571428,130.07142857142858,72404611.0,507758.1458628616,777951.0095620606,6072784.714285715,287.35714285714283,0.0,0.0,0.0,0.0,6698.571428571428,6182.857142857143,4.624087797921896,4.267949887377204,65.14285714285714,367.1428571428572,131.89065205483445,105.10553841580833,11058.660471350438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382930191232248,131.89065205483445,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,750.0714285714286,172.35714285714286,20.0,1647530.8279761907,1030489.3775752132,3357479.0,655557.5,1329174.9771335807,1489547.1610321123,4473082.0,68136.5,,,
24644.636363636364,115.72727272727272,115.72727272727272,115.72727272727272,170066.0909090909,170148.80909090908,170459.56363636363,170483.5909090909,170493.5090909091,170493.5090909091,1690927378.0,-1.1309327272727272,0.0,0.0,0.0,0.0,0.0,total,,,6.0,88253019.6111111,387.27777777777777,357.94444444444446,75079.77777777778,26321.444444444445,451.77777777777777,66.0,188.64300777905956,123.90831275968662,136.44444444444446,66.0,73.4585861247423,8.140662167680091,1135.6803309799982,8.348184805247776,264200.9998403487,658453.4747314616,6504222.5,8.222222222222221,88042593.94444445,520785.60104970966,852565.3755053867,6504222.5,197.0,87750471.6111111,538522.801202687,871620.5234827948,6530892.166666667,214.61111111111111,0.0,0.0,0.0,0.0,7745.555555555556,7158.888888888889,4.339645569272081,4.008539235975693,66.0,451.77777777777777,132.9315001466839,106.16165182967168,11283.234941352352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398912251907716,132.9315001466839,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,913.3888888888888,200.66666666666663,20.0,1728492.1458453585,1487414.2207630386,4154626.777777778,160709.94444444444,1424823.7559557946,1753381.6028240288,5428270.444444444,133860.44444444444,,,
25365.545454545456,113.0909090909091,113.0909090909091,113.0909090909091,174620.12727272726,174665.30909090908,175045.08181818182,175070.23636363636,175075.58181818182,175075.58181818182,1690927384.0,-0.7422981818181817,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90576214.70588236,410.2941176470589,386.8235294117647,60798.41176470588,48144.470588235294,248.7058823529412,66.0,136.11131708624,68.48735485640942,220.41176470588235,69.17647058823529,128.81073864574532,57.252544867891686,1207.2996644350071,8.832974843133382,245897.7376035601,539363.4603142604,3887063.176470589,-16.58823529411765,89742259.1764706,483126.0013337185,687460.5760097997,3902505.529411765,128.76470588235293,89526581.70588236,489026.0814428066,684268.2511957875,3902834.588235294,183.64705882352945,0.0,0.0,0.0,0.0,8205.882352941177,7736.470588235294,4.5468295314128655,4.286145311720515,66.0,382.4705882352941,134.1408835376079,105.06343707791058,11127.535013960163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747540869183742,134.1408835376079,0.0,0.0,0.0,49.78823529411765,0.4117647058823529,19.775264677455407,855.1764705882352,1153.764705882353,212.05882352941177,20.0,1152805.77074739,605626.1605016647,2385420.823529412,443244.0588235294,910545.9653525396,796196.0288731673,2781528.882352941,83356.41176470589,,,
25697.81818181818,127.27272727272728,127.27272727272728,127.27272727272728,176942.75454545455,176979.81818181818,177378.64545454545,177400.75454545452,177410.67272727273,177410.67272727273,1690927387.0,-0.6585909090909091,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91265141.0,1170.8636363636365,876.1363636363636,406687.2727272727,196361.27272727276,845.4545454545455,69.31818181818181,242.46066401816103,175.5184092881135,371.8181818181818,68.22727272727273,130.60798008492517,59.20961008674353,6694.099860845751,22.69973581904804,179274.87721399983,447733.99100134335,5424691.7727272725,-70.9090909090909,91169295.6818182,351813.1601534964,579700.424452092,5437478.863636363,129.22727272727272,89816733.04545455,354494.1031261236,571693.578290515,5346164.454545454,168.27272727272728,0.0,0.0,0.0,0.0,23417.272727272728,17522.727272727272,12.986464394434456,9.713271424613584,66.0,1099.090909090909,204.39322372351955,209.65718820087176,77043.39246270467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284472947782192,204.39322372351955,181694.54545454544,399.84090909090907,3251.6373836800017,57529.57575757576,124.0378787878788,1550.193012180744,47912.954545454544,2036.7727272727277,875.0454545454545,20.0,1003490.4756132755,950140.3209166768,2836257.863636364,194324.86363636365,765431.6568554983,1088064.350597431,3601092.909090909,32349.136363636364,,,
25806.81818181818,109.0,109.0,109.0,177675.1181818182,177736.30000000002,178128.28181818183,178159.54545454544,178191.58181818182,178191.58181818182,1690927388.0,-0.6414636363636363,0.0,0.0,0.0,0.0,0.0,total,,,6.0,74468037.45454545,1299.090909090909,975.818181818182,661097.8181818182,212063.81818181815,1167.0,69.0909090909091,331.393222159093,233.92819559191983,418.09090909090907,66.27272727272727,188.67822609022016,95.66112954018428,10006.156690955671,27.49622410818928,523180.7876575575,1119866.3141492126,3854282.727272727,-266.27272727272725,74458808.18181819,1046304.6605325792,1411119.155250911,3870511.272727273,72.0,74411424.0,1235107.7258661368,1451313.4270438666,3866354.454545455,8837.727272727272,0.0,0.0,0.0,0.0,25981.81818181818,19516.36363636364,15.501829146376467,11.99439496181281,66.0,1504.2727272727273,285.3051441679823,313.2405855806091,157720.72188646527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120252707222491,285.3051441679823,489280.0909090909,886.3181818181819,6295.2751166101625,63872.5,68.04545454545455,1437.7369847662228,923.818181818182,1392.909090909091,1092.1818181818182,20.0,103802.71515151516,86123.02099459879,260719.63636363635,30025.636363636364,79065.52987012987,94045.83861948796,297701.54545454547,5040.454545454545,,,
25903.090909090908,96.27272727272728,96.27272727272728,96.27272727272728,178493.6181818182,178593.46363636365,178903.83636363636,178922.13636363635,178977.04545454544,178977.04545454544,1690927389.0,-0.6242354545454546,0.0,0.0,0.0,0.0,0.0,total,,,6.0,64677789.875,383.625,372.875,229453.875,34565.0,577.0,66.375,275.52059816863454,172.02428756773244,139.375,66.0,101.26595362076596,35.137416065533806,3224.475073171958,10.610352004331514,182126.99990261515,369194.9047553234,2771019.125,-45.75,64640170.375,369333.76300353726,465612.2718097569,2788390.5,1466.375,64047737.75,356905.5896285418,456804.0307874045,2776787.625,1447.0,0.0,0.0,0.0,0.0,7672.5,7457.5,5.34633832239158,5.264013681939933,66.0,632.5,193.69713560579888,187.06407615650747,80214.51289970771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242166386080953,193.69713560579888,37055.425,35.5,2163.701721802172,0.0,0.0,0.0,565.25,1399.875,287.5,20.0,558718.7566964286,545607.4786021513,1506921.125,95884.75,501904.4465430403,439834.1518026346,1389043.375,81934.5,,,
25988.36363636364,85.27272727272727,85.27272727272727,85.27272727272727,179374.36363636365,179428.5181818182,179765.58181818182,179783.87272727274,179813.6181818182,179813.6181818182,1690927390.0,-0.6113827272727272,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90301747.0,114.0,114.0,7524.0,21025.0,66.0,66.0,66.0,0.0,238.0,133.0,184.4298245614035,41.7582787880157,316.15113714245194,2.5248680958520104,397805.0528634361,805954.3889181339,4899982.0,9.0,89798387.0,794675.9911504425,994514.6767119695,4899994.0,25972.0,89302481.0,790287.4424778761,994697.8632845408,4900002.0,25974.0,0.0,0.0,0.0,0.0,2280.0,2280.0,1.2624340479260052,1.2624340479260052,66.0,238.0,125.21491228070175,66.16859345701725,4378.282760080026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.21491228070175,0.0,0.0,0.0,739.1428571428571,6.214285714285714,396.60022999593934,501.0,507.0,0.0,20.0,1764967.125,1033725.3346244151,3795409.0,70.0,1355383.6153846155,1070491.102541657,3799155.0,36815.0,,,
26113.636363636364,125.27272727272728,125.27272727272728,125.27272727272728,180089.95454545456,180168.2272727273,180467.17272727276,180491.58181818185,180537.34545454543,180537.34545454543,1690927391.0,-0.5881127272727272,0.0,0.0,0.0,0.0,0.0,total,,,6.0,85814685.0,1332.2857142857142,927.8571428571428,744598.4285714285,294495.5714285714,1326.571428571429,69.14285714285714,354.9073741231189,287.87568666269425,933.5714285714286,76.28571428571429,462.6367823151276,295.1115071503378,11560.410417468103,25.2665502773584,264446.3672908855,1035778.9145992296,6600361.285714285,-43.142857142857146,85673542.0,566809.0632267545,1473092.683294603,6623673.714285715,3472.5714285714284,81267050.28571428,414047.5377771506,1196252.4809852138,6623586.428571428,3433.0,0.0,0.0,0.0,0.0,26645.714285714286,18557.14285714286,14.8727117509894,10.393838526369,66.0,2128.428571428572,450.3374524180741,553.5046994729549,439131.3627087892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923581528604002,450.3374524180741,208499.00714285715,309.12142857142857,7551.941003391411,112998.48095238094,116.88095238095238,66003.03173887158,9958.42857142857,1428.857142857143,1110.142857142857,20.0,403321.3785714285,218984.99891970493,778938.0,84855.42857142857,2543830.4142857143,2500823.2577453763,5527394.142857143,39976.42857142857,,,
26210.727272727272,97.0909090909091,97.0909090909091,97.0909090909091,180961.5090909091,181062.76363636364,181347.9818181818,181396.77272727276,181434.9090909091,181434.9090909091,1690927392.0,-0.5757809090909091,0.0,0.0,0.0,0.0,0.0,total,,,6.0,58109933.0,62.0,62.0,4495.0,11532.0,79.0,66.0,72.5,6.5,314.0,66.0,186.0,123.93546707863734,275.8048266894405,2.133886473419269,472438.4796747968,1055424.3800468869,6255298.0,11.0,58109933.0,952621.8524590164,1370948.8827981048,6299608.0,228.0,58052742.0,951684.2950819673,1340657.653595714,6255298.0,389.0,0.0,0.0,0.0,0.0,1240.0,1240.0,1.0669432367096343,1.0669432367096343,66.0,314.0,129.25,104.50687776409742,10921.6875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.25,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,31.0,20.0,1971476.5,1405244.8648071685,4900292.0,798747.0,1756368.625,915751.0654008186,3599748.0,801991.0,,,
26331.727272727272,121.0,121.0,121.0,181673.8909090909,181735.37272727277,182093.8,182142.6090909091,182189.8818181818,182189.8818181818,1690927393.0,-0.5571336363636363,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91083294.8125,414.9375,380.375,80296.4375,27976.125,438.0,66.0,189.2994905841824,123.87305731351589,137.0,66.0,73.46688039618914,8.016957676877912,1197.2464605622372,8.79340845140994,253794.8692483305,657650.1497655674,7450691.0625,-19.375,90832947.625,496812.1229091344,854611.8318671621,7450691.0625,140.25,89227934.9375,501716.1305646173,858452.2808488748,7475151.25,193.125,0.0,0.0,0.0,0.0,8298.75,7607.5,4.5877889341523055,4.2056195172576345,66.0,438.0,133.47578456817146,106.4337278511836,11336.275988457854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332972400310326,133.47578456817146,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,941.375,214.9375,20.0,1188695.8145833332,1299164.734532328,3967450.875,81773.625,1700203.5965154152,2020140.0956097152,6019896.0,107790.125,,,
26589.81818181818,145.45454545454547,145.45454545454547,145.45454545454547,183187.18181818185,183275.85454545447,183588.5090909091,183600.7,183611.3818181818,183611.3818181818,1690927395.0,-0.5213472727272727,0.0,0.0,0.0,0.0,0.0,total,,,6.0,54510337.5,32.0,31.0,2313.5,5642.0,79.0,66.0,72.28666666666666,6.496330407436822,314.0,66.0,181.5701754385965,123.69841504546092,145.94335844680958,1.1557331418467487,926427.7439692982,2332007.2551471046,14593943.0,10.0,54510337.5,1852855.4879385964,3053170.8662411785,14637501.5,260.0,54156720.0,1909149.3066980024,3067727.4731090767,14593943.0,12905.0,0.0,0.0,0.0,0.0,640.0,620.0,0.5870391430232565,0.5686939988234921,66.0,314.0,126.01948051948054,102.61403158951154,10530.144881092934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671794871794872,126.01948051948054,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,15.5,20.0,4500875.791666666,4808858.128283054,11895471.0,745651.0,4317173.9,3677835.877011425,11512711.0,1583030.5,,,
27059.0,120.0,120.0,120.0,186162.6,186208.8,186577.9,186645.0,186666.36363636365,186666.36363636365,1690927399.0,-0.4748854545454545,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91514545.75,70.25,70.25,4636.5,12833.25,66.0,66.0,66.0,0.0,249.25,126.75,182.50200491598795,42.65555587668146,190.84584352913132,1.5348864776793198,663033.7755715012,1316988.5748896713,7532709.75,15.5,88618533.25,1292845.4175882365,1616125.7083607626,7550616.75,35903.0,90076173.25,1311670.5060550715,1613823.389787464,7550662.25,35913.25,0.0,0.0,0.0,0.0,1405.0,1405.0,0.7674432388396599,0.7674432388396599,66.0,249.25,124.251002457994,65.60105559968586,4304.648247319368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.251002457994,0.0,0.0,0.0,607.6755952380952,5.206845238095238,403.12591149085625,787.5,507.0,0.0,20.0,2488240.869047619,1377317.4977096603,4885181.5,565384.0,2231417.1875,1770402.6116791428,6210493.5,132143.25,,,
27158.454545454544,99.45454545454544,99.45454545454544,99.45454545454544,187000.9818181818,187067.47272727275,187399.97272727272,187468.6090909091,187496.07272727272,187496.07272727272,1690927400.0,-0.4680618181818182,0.0,0.0,0.0,0.0,0.0,total,,,6.0,49685427.5625,210.6875,192.1875,40186.0,14167.1875,438.0,66.0,183.58963410937795,124.0628956788296,137.0,66.0,73.66477614013597,9.118026441424345,1093.642295949408,8.106231236223914,264950.1288348026,670132.7969485761,6090742.0,8.3125,49673471.5625,524733.938093292,866962.7848290364,6090742.0,190.3125,49685401.9375,545822.1856479894,890463.9643748874,6112869.4375,332.4375,0.0,0.0,0.0,0.0,4213.75,3843.75,4.239313981325989,3.866917254897927,66.0,438.0,130.46659398369093,104.92831196162894,11029.248258171929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399755549768056,130.46659398369093,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,543.9375,107.375,20.0,1837004.24375,790524.0658531704,3024109.5625,1063812.5,1329008.903729257,1433851.2497346788,4096544.875,126526.125,,,
28338.272727272728,116.0,116.0,116.0,194623.31818181815,194673.6636363636,195054.95454545456,195148.0090909091,195167.8363636364,195167.8363636364,1690927410.0,-0.3913027272727273,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90701944.0,69.0,69.0,4554.0,12660.0,66.0,66.0,66.0,0.0,238.0,134.0,183.4782608695652,37.00513426800147,189.78645044256163,1.5214668386820904,662057.9854014599,1132662.335525606,4956781.0,25.0,88705746.0,1304496.2647058824,1348147.9992412971,5000368.0,43440.0,87642405.0,1288858.8970588236,1333311.5835583764,5000212.0,43512.0,0.0,0.0,0.0,0.0,1380.0,1380.0,0.7607334193410452,0.7607334193410452,66.0,238.0,124.7391304347826,64.30377458074148,4134.975425330813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.7391304347826,0.0,0.0,0.0,702.5,6.0,274.3073398006088,529.0,507.0,0.0,20.0,2637029.75,1110527.0629853816,3842211.0,88071.0,1689405.0714285714,1153232.5364741655,3944064.0,186433.0,,,
28535.36363636364,94.72727272727272,94.72727272727272,94.72727272727272,196267.91818181815,196336.13636363635,196696.08181818185,196744.88181818184,196763.17272727276,196763.17272727276,1690927412.0,-0.3813872727272727,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90064272.5,825.5,825.0,60112.0,161586.0,92.0,66.0,72.8204109861471,6.847401533605247,314.0,66.0,195.78476821192052,123.86250139683784,2461.412581726181,18.324765411208425,55173.58683998042,130942.17742566716,2171604.5,9.0,90064272.5,110472.76111220216,169850.94755667238,2171604.5,148.5,89902054.5,110174.1885613795,170872.61809215107,2171685.5,82.0,0.0,0.0,0.0,0.0,16510.0,16500.0,9.16513840412103,9.159627007087392,66.0,314.0,134.30717000561623,107.12302195540867,11475.346256254328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000231524768698,134.30717000561623,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,507.0,421.5,20.0,0.0,0.0,0.0,0.0,716170.375,428751.1052906904,1225501.5,127896.5,,,
25876.2,91.0,91.0,91.0,180094.28,180185.62,180472.51,180489.27,180502.69,180502.69,1690927413.0,-0.400935,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90534245.25,542.0,558.375,76759.25,75542.25,206.25,66.0,119.77350193709546,50.787689199733336,292.75,66.0,147.65866688036567,80.25027112032424,1683.3215758844665,12.161614807587242,110749.17204678406,232904.9647852717,2220313.125,-28.625,90260496.625,225966.5335887769,301016.4930375475,2242583.25,163.5,90018370.125,216766.2975686304,294118.0119335995,2230986.25,146.875,0.0,0.0,0.0,0.0,10840.0,11167.5,5.989763747793455,6.171851059793788,66.0,407.0,136.33514088391638,108.23225555847378,11718.460878194635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0504697063551889,136.33514088391638,0.0,0.0,0.0,0.0,0.0,0.0,732.625,1316.75,302.875,20.0,320058.81944444444,298237.6729790616,1017095.5,62690.125,484785.2809695513,485397.8119967137,1545118.375,55051.125,,,
28749.36363636364,131.27272727272728,131.27272727272728,131.27272727272728,197769.7,197849.1272727273,198129.77272727276,198184.6636363636,198184.6636363636,198184.6636363636,1690927414.0,-0.3707227272727272,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90155473.0,156.0,174.5,11433.5,33217.0,82.25,66.0,73.06578150720907,6.485682922694082,314.0,66.0,190.17514124293783,123.99950524677809,495.51866933542783,3.6677542713132985,415507.4431567336,978447.5180480572,6704374.75,8.0,89785364.75,854102.3323527591,1295932.9820694304,6749912.0,265.5,90105597.0,815491.9496985017,1248881.4407293445,6704374.75,11126.0,0.0,0.0,0.0,0.0,3120.0,3490.0,1.7311870335777628,1.936567237735536,66.0,314.0,133.97638955064488,106.94776198607526,11438.538394198222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0853985719592885,133.97638955064488,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,87.25,20.0,2494254.1146464646,1455817.575156841,5402241.25,1094335.75,1653521.7798295454,1215121.8520344405,4087855.25,150677.75,,,
28845.545454545456,96.1818181818182,96.1818181818182,96.1818181818182,198604.68181818185,198721.55454545456,198980.82727272727,199020.4818181818,199035.7363636364,199035.7363636364,1690927415.0,-0.3661045454545454,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91032022.0,96.5,97.0,6999.5,18430.0,79.0,66.0,72.4677519379845,6.498832125975822,314.0,66.0,190.0,124.0,280.2774600376845,2.1326687208416177,695357.7220376523,1667485.5993380644,10769125.0,11.0,88878309.5,1350508.3407638222,2166301.5267628324,10792445.5,422.0,90732110.5,1411290.567032789,2157846.589102801,10769125.0,306.0,0.0,0.0,0.0,0.0,1930.0,1940.0,1.0635397977601029,1.069128923081515,66.0,314.0,131.08223607323723,105.55785126583685,11142.550907647012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950387596899224,131.08223607323723,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,48.5,20.0,3955906.492307692,2577584.7653846773,8610697.0,1690689.5,2946119.78968254,2457444.7366907555,8555093.5,106447.5,,,
29084.272727272728,116.8181818181818,116.8181818181818,116.8181818181818,200086.84545454543,200149.13636363635,200451.11818181816,200515.18181818185,200585.3363636364,200585.3363636364,1690927417.0,-0.3566254545454545,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90609311.64705884,379.2352941176471,346.0,72931.5294117647,29894.0,440.2352941176471,66.0,183.1290348983359,120.54343927258785,297.29411764705884,66.0,176.61865200358326,81.41844642726895,1139.511284456291,8.038226435124075,299784.9805664974,937106.619879012,8437598.176470589,-17.352941176470587,90575446.94117647,600843.986898502,1262691.509956541,8437598.176470589,99.76470588235294,88095894.1764706,559255.4237042313,1181497.3186539875,8461602.411764706,269.7647058823529,0.0,0.0,0.0,0.0,7584.705882352941,6920.0,4.2034503891341455,3.8347760459899294,66.0,580.5882352941177,185.00276017430423,174.36173800078848,104396.57977996892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455009559309951,185.00276017430423,0.0,0.0,0.0,1478.0392156862745,0.607843137254902,49824.34571671244,64860.0,834.1764705882352,195.0,20.0,1893841.7118113916,1651563.2264831732,4720707.05882353,346951.17647058825,2522964.265321981,2946463.332681159,8041332.176470588,121176.23529411764,,,
25721.76923076923,83.76923076923077,83.76923076923077,83.76923076923077,177482.73846153848,177581.10769230768,177876.96923076923,177900.9923076923,177903.16923076924,177903.16923076924,1690927429.0,-0.3579576923076922,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90208597.75,513.0833333333334,567.5,37710.25,110697.66666666669,90.91666666666669,66.0,73.33155393930575,6.655330015885107,417.3333333333333,66.0,193.5570473307272,124.41220342526287,1646.545957028059,11.98860958786682,113565.75062390832,240973.34460965215,2051135.75,8.083333333333334,90000220.41666667,235584.44843948903,315997.41193351964,2077011.5833333333,169.5,90031431.41666667,219637.66951171943,303043.2204113433,2055670.0833333333,164.5,0.0,0.0,0.0,0.0,10261.666666666666,11350.0,5.692428782546177,6.296180805320645,66.0,417.3333333333333,135.97322474192194,108.10044512548876,11688.510628327744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0944460668184066,135.97322474192194,0.0,0.0,0.0,0.0,0.0,0.0,1111.9166666666667,507.0,290.0,20.0,297848.9386574074,188837.2309798688,605860.5,54841.41666666666,590741.8876289832,486584.60064889,1533990.0833333333,124363.5,,,
26041.46153846154,111.84615384615384,111.84615384615384,111.84615384615384,179847.92307692306,179910.63076923075,180231.03846153847,180285.88461538465,180321.6923076923,180321.6923076923,1690927432.0,-0.3103184615384615,0.0,0.0,0.0,0.0,0.0,total,,,6.0,88465397.2,228.8,238.4,35962.0,26817.0,126.0,66.0,98.28012480422402,29.90549834406145,269.6,66.0,166.75974781450068,100.5750826119606,763.9697179073416,5.681993801315517,501772.76593842433,1087880.7295643636,6514077.8,8.2,84876946.4,962136.2564152408,1343501.5049492123,6550076.6,215.0,88312739.0,995740.3982109692,1365490.8323071548,6514077.8,6957.0,0.0,0.0,0.0,0.0,4576.0,4768.0,2.782516612045483,2.899477189270035,66.0,314.0,133.1474309478065,106.56303637788533,11356.251946646817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398449914715775,133.1474309478065,0.0,0.0,0.0,0.0,0.0,0.0,502.2,1661.6,122.4,20.0,2021579.298961039,1479219.93344106,4741498.6,458306.0,1488891.0284992785,1240020.9866949995,4151080.2,183395.8,,,
26160.46153846154,119.0,119.0,119.0,180630.0076923077,180713.6846153846,181019.06153846157,181061.0076923077,181074.56153846157,181074.56153846157,1690927433.0,-0.30633,0.0,0.0,0.0,0.0,0.0,total,,,6.0,77284082.0,743.3333333333334,735.0,109692.66666666669,98093.33333333331,405.3333333333333,66.0,154.48783289590452,85.46570788371292,253.0,66.0,116.24176264089594,45.911014800515126,2691.0895400988634,19.14369256920713,54514.76597431987,101403.54780497053,1010917.6666666666,-16.0,77166309.33333333,106533.58687951598,132383.93354913793,1010959.0,27.666666666666668,77122273.66666667,112858.8903760122,136795.16845423102,1058596.3333333333,48.66666666666666,0.0,0.0,0.0,0.0,14866.666666666666,14700.0,9.62575352196533,9.517939047241798,66.0,562.0,139.9496242500861,110.04312595834404,12112.194388406364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778636655192816,139.9496242500861,0.0,0.0,0.0,0.0,0.0,0.0,1440.3333333333333,3264.0,418.6666666666667,20.0,0.0,0.0,0.0,0.0,225958.5,143943.5,369902.0,82015.0,,,
26263.384615384617,102.92307692307692,102.92307692307692,102.92307692307692,181304.2923076923,181348.4846153846,181788.86923076925,181865.66153846157,181888.56923076924,181888.56923076924,1690927434.0,-0.3031915384615384,0.0,0.0,0.0,0.0,0.0,total,,,6.0,76710198.5,445.0,413.5,58960.5,58513.5,203.0,66.0,133.03534940330997,65.44640044227512,203.0,66.0,134.29431502622646,65.22458659628937,1531.1467563092,11.188884981250538,89785.35201121177,190482.7101602917,1505440.5,8.5,76685189.0,172721.73656655842,240917.3252118135,1505440.5,93.5,76472544.5,188074.7295356159,256669.53361346715,1548378.5,191.0,0.0,0.0,0.0,0.0,8900.0,8270.0,5.800938424824112,5.387946556426428,66.0,314.0,136.9784250027242,108.30525214127984,11731.037068248968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282886131438468,136.9784250027242,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,1798.0,229.5,20.0,354313.25,100976.83762895488,475169.5,243611.0,477939.125,498564.1376676824,1434826.0,124605.5,,,
26392.46153846154,129.07692307692307,129.07692307692307,129.07692307692307,182135.04615384617,182189.26153846152,182543.5307692308,182611.28461538465,182671.62307692308,182671.62307692308,1690927435.0,-0.2990723076923077,0.0,0.0,0.0,0.0,0.0,total,,,6.0,80616649.71428572,208.57142857142856,212.7142857142857,20247.14285714286,35465.57142857143,116.28571428571428,66.0,87.86006778853532,21.61807447306368,296.0,83.42857142857143,172.71043578456744,83.83871319647767,720.1781354065831,5.4391001065862445,262905.8258315521,495901.2405677124,2844455.0,19.857142857142858,79649721.57142857,519609.8885785068,600461.0540526697,2859615.8571428573,6385.142857142857,80184473.42857143,523388.2027386064,601370.6835046984,2850679.0,6369.142857142857,0.0,0.0,0.0,0.0,4171.428571428572,4254.285714285715,2.692056091155911,2.747044015430334,66.0,327.7142857142857,130.8671440755871,95.15552540316602,9400.76944347491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015896735805892,130.8671440755871,0.0,0.0,0.0,218.22023809523807,1.8630952380952384,83.80592226414517,2742.285714285714,1312.571428571429,93.71428571428572,20.0,836355.9857142858,581140.547967041,1605447.4285714286,112119.85714285714,761908.9518576661,582920.9165482204,1969058.142857143,66812.85714285714,,,
