time,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb,type total
2023-07-19 14:15:22,29178.5,122.33333333333333,122.33333333333333,122.33333333333333,207232.88333333333,207271.33333333334,207590.1,207597.08333333334,207597.08333333334,207597.08333333334,-0.15359833333333336,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:23,29292.0,113.5,113.5,113.5,208021.0166666667,208108.7666666667,208382.81666666665,208387.0166666667,208387.0166666667,208387.0166666667,-0.14520999999999998,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:24,29401.333333333332,109.33333333333333,109.33333333333333,109.33333333333333,208746.0,208744.93333333335,209137.80000000002,209182.53333333333,209186.7333333333,209186.7333333333,-0.1385816666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:25,29505.5,104.16666666666667,104.16666666666667,104.16666666666667,209429.61666666667,209480.30000000002,209737.56666666665,209846.61666666667,209852.19999999998,209852.19999999998,-0.1316016666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:26,29630.5,125.0,125.0,125.0,210266.28333333333,210305.20000000004,210657.5166666667,210713.44999999998,210713.44999999998,210713.44999999998,-0.1215416666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:27,29746.666666666668,116.16666666666667,116.16666666666667,116.16666666666667,211050.69999999998,211135.66666666666,211395.7333333333,211437.66666666666,211443.2666666667,211443.2666666667,-0.11196499999999998,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:28,29867.666666666668,121.0,121.0,121.0,211828.83333333334,211885.08333333334,212206.61666666667,212212.21666666667,212256.94999999998,212256.94999999998,-0.10272166666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:29,29990.166666666668,122.5,122.5,122.5,212601.83333333334,212662.4,212953.19999999998,213023.1,213025.9,213025.9,-0.09394999999999998,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:30,30098.666666666668,108.5,108.5,108.5,213331.78333333335,213355.86666666667,213744.5166666667,213820.0166666667,213822.81666666665,213822.81666666665,-0.0867983333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:31,30190.833333333332,92.16666666666667,92.16666666666667,92.16666666666667,214058.4833333333,214094.05000000002,214437.96666666667,214449.16666666666,214477.1166666667,214477.1166666667,-0.08100166666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:32,30318.333333333332,127.5,127.5,127.5,214907.7333333333,214960.88333333333,215285.2333333333,215313.19999999998,215316.0,215316.0,-0.07169666666666663,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:33,30429.666666666668,111.33333333333333,111.33333333333333,111.33333333333333,215689.51666666663,215735.43333333335,216065.36666666667,216079.35,216079.35,216079.35,-0.06353833333333338,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:34,30513.5,83.83333333333333,83.83333333333333,83.83333333333333,216385.69999999998,216442.8833333333,216736.4833333333,216842.71666666667,216842.71666666667,216842.71666666667,-0.06093166666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:35,23475.8,106.0,106.0,106.0,167223.58000000002,167268.86000000002,167584.26,167624.52,167671.5,167671.5,-0.005883999999999978,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:36,23562.6,86.8,86.8,86.8,167923.68,167939.94,168309.02,168335.86000000002,168339.22,168339.22,0.0016720000000000068,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:37,23655.0,92.4,92.4,92.4,168897.77999999997,168943.22000000003,169265.32,169268.68,169275.38,169275.38,0.007952000000000048,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:38,23755.4,100.4,100.4,100.4,169649.1,169704.9,169966.62000000002,170006.88,170013.58000000002,170013.58000000002,0.01613600000000006,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:39,19900.0,103.83333333333333,103.83333333333333,103.83333333333333,142115.21666666667,142165.94999999998,142424.43333333332,142428.03333333333,142433.61666666667,142433.61666666667,0.02245666666666672,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:40,20022.0,122.0,122.0,122.0,142812.25,142831.0,143164.69999999998,143191.6,143196.5,143196.5,-0.1009816666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:41,20142.333333333332,120.33333333333333,120.33333333333333,120.33333333333333,143514.36666666667,143553.4,143914.94999999998,143939.58333333334,143948.31666666668,143948.31666666668,-0.07199833333333337,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:42,20258.5,116.16666666666667,116.16666666666667,116.16666666666667,144334.73333333334,144406.05000000002,144702.76666666666,144707.31666666665,144730.03333333333,144730.03333333333,-0.059460000000000034,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:43,20366.666666666668,108.16666666666667,108.16666666666667,108.16666666666667,145113.85,145167.33333333334,145488.18333333332,145499.35,145501.78333333333,145501.78333333333,-0.05263333333333329,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:44,20469.333333333332,102.66666666666667,102.66666666666667,102.66666666666667,145898.15,145923.33333333334,146249.78333333333,146256.06666666665,146256.06666666665,146256.06666666665,-0.04526000000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:45,20576.333333333332,107.0,107.0,107.0,146744.65,146815.31666666668,147076.06666666668,147089.33333333334,147089.33333333334,147089.33333333334,-0.03561333333333335,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:46,20694.166666666668,117.83333333333333,117.83333333333333,117.83333333333333,147430.7666666667,147474.53333333333,147785.6,147818.44999999998,147826.85,147826.85,-0.026658333333333284,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:47,20798.666666666668,104.5,104.5,104.5,148171.25,148205.73333333334,148536.36666666667,148586.68333333332,148590.18333333332,148590.18333333332,-0.01900999999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:48,20894.166666666668,95.5,95.5,95.5,149053.2666666667,149120.08333333334,149411.61666666667,149436.7666666667,149442.35,149442.35,-0.012733333333333355,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:49,21007.166666666668,113.0,113.0,113.0,149804.75,149849.18333333332,150150.5,150229.5,150235.78333333333,150235.78333333333,-0.004393333333333342,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:50,21105.5,98.33333333333333,98.33333333333333,98.33333333333333,150653.05000000002,150716.73333333334,150980.96666666665,151041.08333333334,151042.4833333333,151042.4833333333,0.0024866666666666557,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:51,21222.833333333332,117.33333333333333,117.33333333333333,117.33333333333333,151402.66666666666,151452.11666666667,151756.93333333335,151797.46666666667,151804.44999999998,151804.44999999998,0.012168333333333373,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:52,21350.833333333332,128.0,128.0,128.0,152157.21666666667,152215.48333333334,152509.08333333334,152517.48333333334,152524.48333333334,152524.48333333334,0.021174999999999944,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:53,21466.0,115.16666666666667,115.16666666666667,115.16666666666667,152892.76666666666,152913.13333333333,153269.65,153272.44999999998,153301.83333333334,153301.83333333334,0.028575000000000017,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:54,21582.333333333332,116.33333333333333,116.33333333333333,116.33333333333333,153678.93333333332,153725.44999999998,154088.93333333335,154095.93333333332,154095.93333333332,154095.93333333332,0.03696999999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:55,21695.833333333332,113.5,113.5,113.5,154423.83333333334,154473.41666666666,154795.0,154853.71666666667,154859.30000000002,154859.30000000002,0.04542499999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:56,21794.5,98.66666666666667,98.66666666666667,98.66666666666667,155187.63333333333,155220.01666666666,155654.81666666665,155667.4,155671.58333333334,155671.58333333334,0.05084833333333325,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:57,21917.666666666668,123.16666666666667,123.16666666666667,123.16666666666667,156005.51666666666,156081.25,156415.38333333333,156440.55000000002,156441.94999999998,156441.94999999998,0.05996833333333331,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:58,22039.5,121.83333333333333,121.83333333333333,121.83333333333333,156728.88333333333,156759.31666666668,157096.28333333333,157170.36666666667,157177.36666666667,157177.36666666667,0.0685933333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:15:59,22154.0,114.5,114.5,114.5,157529.15,157607.9833333333,157932.33333333334,157933.71666666667,157933.71666666667,157933.71666666667,0.07610166666666664,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:00,22269.166666666668,115.16666666666667,115.16666666666667,115.16666666666667,158293.58333333334,158367.11666666667,158653.75,158667.71666666667,158667.71666666667,158667.71666666667,0.08514000000000005,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:01,22373.0,103.83333333333333,103.83333333333333,103.83333333333333,159062.71666666667,159129.1,159361.16666666666,159456.26666666666,159478.63333333333,159478.63333333333,0.09159833333333338,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:02,22491.833333333332,118.83333333333333,118.83333333333333,118.83333333333333,159824.16666666666,159892.46666666665,160208.44999999998,160228.0166666667,160233.6,160233.6,0.10084166666666665,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:03,22608.666666666668,116.83333333333333,116.83333333333333,116.83333333333333,160613.73333333334,160650.25,160996.96666666667,161013.75,161027.71666666667,161027.71666666667,0.10988833333333335,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:04,22732.0,123.33333333333333,123.33333333333333,123.33333333333333,161344.6,161382.83333333334,161782.69999999998,161802.26666666666,161805.06666666668,161805.06666666668,0.11833666666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:05,22822.5,90.5,90.5,90.5,162208.03333333333,162286.0166666667,162554.44999999998,162635.53333333333,162635.53333333333,162635.53333333333,0.12204666666666669,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:06,22921.666666666668,99.16666666666667,99.16666666666667,99.16666666666667,163027.85,163099.73333333334,163370.93333333332,163390.51666666666,163396.1,163396.1,0.13102333333333335,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:07,23031.666666666668,110.0,110.0,110.0,163810.4,163896.61666666667,164170.65,164187.41666666666,164187.41666666666,164187.41666666666,0.14009666666666665,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:08,23147.333333333332,115.66666666666667,115.66666666666667,115.66666666666667,164529.86666666667,164609.68333333335,164931.19999999998,164956.38333333333,164964.76666666666,164964.76666666666,0.1469366666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:09,23267.666666666668,120.33333333333333,120.33333333333333,120.33333333333333,165303.96666666667,165375.81666666665,165697.36666666667,165722.55000000002,165722.55000000002,165722.55000000002,0.15624166666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:10,23382.833333333332,115.16666666666667,115.16666666666667,115.16666666666667,166025.58333333334,166066.46666666667,166421.58333333334,166463.53333333333,166463.53333333333,166463.53333333333,0.16408,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:11,23499.333333333332,116.5,116.5,116.5,166824.69999999998,166855.0166666667,167252.05000000002,167257.63333333333,167260.43333333335,167260.43333333335,0.17326,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:12,23613.333333333332,114.0,114.0,114.0,167614.71666666667,167696.65,167990.25,168004.2333333333,168015.41666666666,168015.41666666666,0.18287333333333322,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:13,23731.166666666668,117.83333333333333,117.83333333333333,117.83333333333333,168375.06666666665,168487.9833333333,168753.63333333333,168762.0166666667,168762.0166666667,168762.0166666667,0.19222833333333345,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:14,23840.166666666668,109.0,109.0,109.0,169125.83333333334,169156.26666666666,169477.83333333334,169553.35,169553.35,169553.35,0.19941,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:15,23965.666666666668,125.5,125.5,125.5,169902.85,169930.83333333334,170299.91666666666,170319.5,170322.30000000002,170322.30000000002,0.20936333333333343,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:16,24071.833333333332,106.16666666666667,106.16666666666667,106.16666666666667,170623.85,170649.43333333335,171113.61666666667,171122.01666666663,171122.01666666663,171122.01666666663,0.21443500000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:17,24183.0,111.16666666666667,111.16666666666667,111.16666666666667,171407.65,171443.6,171846.21666666665,171854.61666666667,171857.4,171857.4,0.22530666666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:18,24283.5,100.5,100.5,100.5,172277.5166666667,172293.61666666667,172713.06666666668,172743.83333333334,172743.83333333334,172743.83333333334,0.2361616666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:19,24413.833333333332,130.33333333333334,130.33333333333334,130.33333333333334,173024.78333333335,173104.5166666667,173403.69999999998,173406.5,173409.30000000002,173409.30000000002,0.2477183333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:20,24537.333333333332,123.5,123.5,123.5,173806.15,173943.38333333333,174183.85,174183.85,174183.85,174183.85,0.2562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:21,24657.166666666668,119.83333333333333,119.83333333333333,119.83333333333333,174509.68333333335,174611.65,174902.4833333333,174966.78333333333,174966.78333333333,174966.78333333333,0.2657583333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:22,24773.833333333332,116.66666666666667,116.66666666666667,116.66666666666667,175303.83333333334,175386.21666666667,175693.81666666665,175713.38333333333,175716.18333333335,175716.18333333335,0.27547000000000005,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:23,24889.0,115.16666666666667,115.16666666666667,115.16666666666667,176043.38333333333,176104.85,176445.96666666667,176457.16666666666,176457.16666666666,176457.16666666666,0.2859216666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:24,25006.5,117.5,117.5,117.5,176800.0,176837.43333333335,177139.43333333335,177195.35,177240.1,177240.1,0.29671,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:25,25130.166666666668,123.66666666666667,123.66666666666667,123.66666666666667,177541.5166666667,177625.9833333333,177933.55000000002,177967.1,177972.69999999998,177972.69999999998,0.30578666666666665,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:26,25251.666666666668,121.5,121.5,121.5,178321.05000000002,178392.13333333333,178722.1,178755.65,178761.2333333333,178761.2333333333,0.31512666666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:27,25356.333333333332,104.66666666666667,104.66666666666667,104.66666666666667,179063.15,179130.33333333334,179449.1,179533.0,179533.0,179533.0,0.32259499999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:28,25475.666666666668,119.33333333333333,119.33333333333333,119.33333333333333,179875.80000000002,179952.41666666666,180265.59999999998,180282.36666666667,180282.36666666667,180282.36666666667,0.33354333333333336,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:29,25587.333333333332,111.66666666666667,111.66666666666667,111.66666666666667,180626.0,180679.43333333335,181070.93333333335,181082.11666666667,181087.69999999998,181087.69999999998,0.34547999999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:30,25716.833333333332,129.5,129.5,129.5,181420.75,181467.96666666667,181814.69999999998,181865.05000000002,181865.05000000002,181865.05000000002,0.35755500000000007,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:31,25837.166666666668,120.33333333333333,120.33333333333333,120.33333333333333,182125.0166666667,182222.93333333335,182547.28333333333,182558.4833333333,182558.4833333333,182558.4833333333,0.3666633333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:32,25965.666666666668,128.5,128.5,128.5,182895.9,182961.11666666667,183307.8666666667,183341.43333333335,183347.0166666667,183347.0166666667,0.37822833333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:33,26073.666666666668,108.0,108.0,108.0,183669.41666666666,183788.80000000002,184090.78333333333,184129.94999999998,184129.94999999998,184129.94999999998,0.3858533333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:34,26193.0,119.33333333333333,119.33333333333333,119.33333333333333,184428.53333333333,184543.78333333333,184829.0,184879.33333333334,184879.33333333334,184879.33333333334,0.39711666666666656,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:35,26312.5,119.5,119.5,119.5,185236.36666666667,185343.5,185617.53333333333,185707.0166666667,185707.0166666667,185707.0166666667,0.40960666666666673,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:36,26448.333333333332,135.83333333333334,135.83333333333334,135.83333333333334,185943.76666666663,186020.18333333335,186327.7666666667,186344.53333333333,186344.53333333333,186344.53333333333,0.4222949999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:37,26563.666666666668,115.33333333333333,115.33333333333333,115.33333333333333,186711.08333333334,186736.0166666667,187110.69999999998,187116.29999999996,187116.29999999996,187116.29999999996,0.43114833333333324,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:38,26680.666666666668,117.0,117.0,117.0,187473.30000000002,187535.71666666667,187865.68333333335,187910.41666666666,187910.41666666666,187910.41666666666,0.44277000000000005,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:39,26784.666666666668,104.0,104.0,104.0,188292.9,188352.19999999998,188665.4,188665.4,188665.4,188665.4,0.4529749999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:40,26895.666666666668,111.0,111.0,111.0,189018.44999999998,189090.38333333333,189442.75,189453.93333333335,189453.93333333335,189453.93333333335,0.46625000000000005,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:41,27019.833333333332,124.16666666666667,124.16666666666667,124.16666666666667,189837.58333333334,189912.5,190248.05000000002,190248.05000000002,190248.05000000002,190248.05000000002,0.479335,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:42,27156.0,136.16666666666666,136.16666666666666,136.16666666666666,190528.75,190617.13333333333,190896.75,190958.28333333333,190969.46666666667,190969.46666666667,0.4935683333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:43,27278.333333333332,122.33333333333333,122.33333333333333,122.33333333333333,191300.86666666667,191444.80000000002,191685.30000000002,191685.30000000002,191685.30000000002,191685.30000000002,0.5042049999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:44,27384.5,106.16666666666667,106.16666666666667,106.16666666666667,191987.03333333333,192032.0166666667,192389.94999999998,192434.68333333335,192445.8666666667,192445.8666666667,0.5134416666666665,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:45,27509.833333333332,125.33333333333333,125.33333333333333,125.33333333333333,192809.69999999998,192915.61666666667,193206.43333333335,193217.61666666667,193228.80000000002,193228.80000000002,0.5284449999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:46,27622.333333333332,112.5,112.5,112.5,193548.65,193620.2333333333,194006.15,194017.33333333334,194017.33333333334,194017.33333333334,0.542785,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:47,27759.166666666668,136.83333333333334,136.83333333333334,136.83333333333334,194332.80000000002,194436.7333333333,194789.08333333334,194789.08333333334,194789.08333333334,194789.08333333334,0.5576866666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:48,27890.333333333332,131.16666666666666,131.16666666666666,131.16666666666666,195048.30000000002,195113.41666666666,195404.2333333333,195471.33333333334,195471.33333333334,195471.33333333334,0.5728300000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:49,28013.166666666668,122.83333333333333,122.83333333333333,122.83333333333333,195836.70000000004,195901.93333333335,196181.6,196243.1,196243.1,196243.1,0.5848316666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:50,28122.833333333332,109.66666666666667,109.66666666666667,109.66666666666667,196631.25,196684.88333333333,196975.71666666665,196981.29999999996,196981.29999999996,196981.29999999996,0.5952316666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:51,28221.833333333332,99.0,99.0,99.0,197411.05000000002,197562.9,197786.61666666667,197792.21666666667,197792.21666666667,197792.21666666667,0.6065516666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:52,28325.166666666668,103.33333333333333,103.33333333333333,103.33333333333333,198225.05000000002,198345.83333333334,198580.7333333333,198597.5166666667,198597.5166666667,198597.5166666667,0.6224983333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:53,28455.0,129.83333333333334,129.83333333333334,129.83333333333334,198929.25,199056.05000000002,199363.66666666666,199374.85,199380.44999999998,199380.44999999998,0.638275,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:54,28583.666666666668,128.66666666666666,128.66666666666666,128.66666666666666,199641.69999999998,199688.0,200040.35,200096.2666666667,200096.2666666667,200096.2666666667,0.6528466666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:55,28704.666666666668,121.0,121.0,121.0,200424.44999999998,200459.7666666667,200868.03333333333,200884.80000000002,200884.80000000002,200884.80000000002,0.6648633333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:56,28820.5,115.83333333333333,115.83333333333333,115.83333333333333,201211.53333333335,201315.4,201567.06666666665,201583.85,201589.44999999998,201589.44999999998,0.6816116666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:57,28933.5,113.0,113.0,113.0,201964.85,202003.2666666667,202355.61666666667,202366.80000000002,202411.53333333333,202411.53333333333,0.6967566666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:58,29063.666666666668,130.16666666666666,130.16666666666666,130.16666666666666,202723.44999999998,202747.03333333333,203132.94999999998,203132.94999999998,203132.94999999998,203132.94999999998,0.71369,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:16:59,29195.666666666668,132.0,132.0,132.0,203459.56666666665,203574.71666666667,203899.11666666667,203904.69999999998,203915.88333333333,203915.88333333333,0.73082,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:00,29318.166666666668,122.5,122.5,122.5,204162.9833333333,204234.61666666667,204676.44999999998,204687.63333333333,204687.63333333333,204687.63333333333,0.7450133333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:01,29435.666666666668,117.5,117.5,117.5,204975.83333333334,205073.4833333333,205392.28333333333,205397.8833333333,205397.8833333333,205397.8833333333,0.758425,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:02,29544.5,108.83333333333333,108.83333333333333,108.83333333333333,205720.91666666666,205766.95000000004,206130.46666666667,206130.46666666667,206141.65,206141.65,0.7751333333333332,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:03,29660.666666666668,116.16666666666667,116.16666666666667,116.16666666666667,206538.88333333333,206628.18333333335,206907.83333333334,206919.0166666667,206924.6,206924.6,0.7912149999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:04,29783.166666666668,122.5,122.5,122.5,207286.08333333334,207388.7333333333,207696.35,207696.35,207701.94999999998,207701.94999999998,0.810485,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:05,29916.833333333332,133.66666666666666,133.66666666666666,133.66666666666666,208012.13333333333,208082.21666666667,208468.1,208479.28333333333,208484.88333333333,208484.88333333333,0.8301799999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:06,30031.0,114.16666666666667,114.16666666666667,114.16666666666667,208759.7333333333,208814.81666666665,209200.71666666667,209262.21666666665,209262.21666666665,209262.21666666665,0.84197,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:07,30155.5,124.5,124.5,124.5,209508.63333333333,209553.0166666667,209899.75,209905.35,209905.35,209905.35,0.8606116666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:08,30256.5,101.0,101.0,101.0,210288.2333333333,210431.0166666667,210733.03333333335,210755.4,210755.4,210755.4,0.8776233333333335,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:09,30387.0,130.5,130.5,130.5,211058.85,211146.83333333334,211460.05000000002,211482.41666666666,211482.41666666666,211482.41666666666,0.8968050000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:10,30513.0,126.0,126.0,126.0,211813.20000000004,211840.28333333333,212242.9833333333,212254.16666666666,212254.16666666666,212254.16666666666,0.9163383333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:11,30637.333333333332,124.33333333333333,124.33333333333333,124.33333333333333,212523.15,212612.05000000002,212936.41666666666,213014.7333333333,213014.7333333333,213014.7333333333,0.9339266666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:12,30753.333333333332,116.0,116.0,116.0,213341.63333333333,213417.35,213741.75,213764.11666666667,213775.29999999996,213775.29999999996,0.9506583333333335,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:13,30866.833333333332,113.5,113.5,113.5,214076.25,214122.0166666667,214446.38333333333,214468.75,214468.75,214468.75,0.9714216666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:14,30974.833333333332,108.0,108.0,108.0,214876.70000000004,214983.21666666667,215251.70000000004,215262.88333333333,215262.88333333333,215262.88333333333,0.9888683333333336,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:15,31102.333333333332,127.5,127.5,127.5,215611.53333333333,215699.05000000002,216023.44999999998,216034.63333333333,216045.81666666665,216045.81666666665,1.0112833333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:16,31226.666666666668,124.33333333333333,124.33333333333333,124.33333333333333,216392.55000000002,216470.81666666665,216806.38333333333,216828.75,216828.75,216828.75,1.0346966666666664,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:17,31339.833333333332,113.16666666666667,113.16666666666667,113.16666666666667,217142.36666666667,217242.58333333334,217555.7666666667,217566.94999999998,217566.94999999998,217566.94999999998,1.0521983333333331,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:18,31452.5,112.66666666666667,112.66666666666667,112.66666666666667,217915.08333333334,217991.96666666665,218349.8833333333,218361.06666666665,218361.06666666665,218361.06666666665,1.07135,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:17:19,31567.333333333332,114.83333333333333,114.83333333333333,114.83333333333333,218693.4,218730.15,219144.0,219144.0,219144.0,219144.0,1.0945516666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
