time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-25 20:56:01,0,0,0.1283697,0.3851091,0,3.209243,1.0269576,0,1.6688062
2023-12-25 20:56:00,0,0,0,0.2574003,0,2.574003,1.1583012,0,0
2023-12-25 20:55:59,0,0,0,0.1277139,0,3.831418,1.532567,0,0
2023-12-25 20:55:58,0,0,0,0,0,3.603604,1.6731017,0,0
2023-12-25 20:55:57,0,0,0,0.2567394,0,3.337612,0.7702182,0.1283697,0
2023-12-25 20:55:56,0,0,0,0,0,5.526992,1.5424165,0,0
2023-12-25 20:55:55,0,0,0,0.1283697,0,4.621309,1.5404365,0,0
2023-12-25 20:55:54,0,0,0,0,0,3.108808,0.5181347,0,0
2023-12-25 20:55:53,0,0,0,0.257732,0,3.608247,1.0309278,0,0
2023-12-25 20:55:52,0,0,0,0.2597403,0,2.597403,0.9090909,0,0
2023-12-25 20:55:51,0,0,0,0.1285347,0,3.213368,1.4138817,0,0
2023-12-25 20:55:50,0,0,0,0.2594034,0,3.11284,0.7782101,0,0
2023-12-25 20:55:49,0,0,0,0.255102,0,3.571429,1.2755102,0.127551,0
2023-12-25 20:55:48,0,0,0,0.257732,0,2.319588,1.4175258,0,0
2023-12-25 20:55:47,0,0,0,0.130719,0,4.444444,0.9150327,0,0
2023-12-25 20:55:46,0,0,0,0.1298701,0,3.246753,0.7792208,0,0
2023-12-25 20:55:45,0,0,0,0.1302083,0,2.213542,1.3020833,0,0
2023-12-25 20:55:44,0,0,0,0.3861004,0,3.474903,1.2870013,0,0
2023-12-25 20:55:43,0,0,0,0.2587322,0,2.716688,1.164295,0,0
2023-12-25 20:55:42,0,0,0,0,0,3.372244,0.5188067,0,0
2023-12-25 20:55:41,0,0,0,0.2590674,0,3.367876,1.0362694,0,0
2023-12-25 20:55:40,0,0,0,0.1293661,0,3.104787,1.0349288,0,0
2023-12-25 20:55:39,0,0,0,0.2580645,0,5.032258,1.0322581,0,0
2023-12-25 20:55:38,0,0,0,0.128866,0,2.963918,1.2886598,0,0
2023-12-25 20:55:37,0,0,0,0.2557545,0,4.219949,1.1508951,0.1278772,0
2023-12-25 20:55:36,0,0,0,0.129199,0,3.359173,1.2919897,0,0
2023-12-25 20:55:35,0,0,0,0.257732,0,3.737113,0.9020619,0,0
2023-12-25 20:55:34,0,0,0,0.1293661,0,3.363519,0.7761966,0,0
2023-12-25 20:55:33,0,0,0,0.3861004,0,3.732304,1.1583012,0,0
2023-12-25 20:55:32,0,0,0,0.1298701,0,2.987013,1.038961,0,0
2023-12-25 20:55:31,0,0,0,0.257732,0,5.154639,1.2886598,0,0.128866
2023-12-25 20:55:30,0,0,0,0,0,3.641092,0.9102731,0,0
2023-12-25 20:55:29,0,0,0,0.2590674,0,2.979275,1.2953368,0.1295337,0
2023-12-25 20:55:28,0,0,0,0.2574003,0,3.603604,1.029601,0,0
2023-12-25 20:55:27,0,0,0,0.3861004,0,3.989704,1.1583012,0.1287001,0
2023-12-25 20:55:26,0,0,0,0.3891051,0,3.11284,1.5564202,0,0
2023-12-25 20:55:25,0,0,0,0.2587322,0,4.915912,1.0349288,0,1.681759
2023-12-25 20:55:24,0,0,0,0.2594034,0,2.853437,1.2970169,0,0
2023-12-25 20:55:23,0,0,0,0.1305483,0,4.960836,1.1749347,0,0
2023-12-25 20:55:22,0,0,0,0.130719,0,2.875817,0.7843137,0,0
2023-12-25 20:55:21,0,0,0,0.3856041,0,4.113111,1.1568123,0,0
2023-12-25 20:55:20,0,0,0,0,0,3.636364,1.1688312,0,0
2023-12-25 20:55:19,0,0,0,0.2587322,0,3.622251,0.9055627,0,0
